,C1temp2,C1Coolingcap,C1 O_F,C2temp2,C2temp3,C2Coolingcap,C2 O_F,C3temp2,C3Coolingcap,C3 O_F,C4temp2,C4temp4,C4Coolingcap,C4 O_F,humidity,fan1,fan2,fan3,fan4,powersum
2017-07-04 20:00:00,26.65659631843164,0.0,True,10.224710974654606,31.955694683741054,41.40393942694536,True,23.681895292936662,-0.08833170410970367,False,10.259424616165639,29.170406007895618,34.9978555779124,True,91.79446107142856,42.507994728571425,31.38788263928573,39.00442185357142,30.89887050714287,219152.47126436234
2017-07-04 21:00:00,26.74596215387836,0.0,True,9.503554882906068,30.85179733299907,35.862012971426694,True,23.81594378270241,-0.09133154981995542,False,9.548059739270004,28.505860310908684,32.34428914706904,True,91.84584782352943,42.50836478235295,31.39348738235294,39.00302922352941,30.89462576470588,151773.56321838498
2017-07-04 22:00:00,26.85808949733159,0.0,True,8.90688602255672,27.718930783449157,2.363705853358495,True,23.870417599193427,0.3128062937648953,False,9.531682150629615,27.640686716586455,31.377023743918645,True,90.03292423076923,42.51404372307692,12.176785698461531,39.007416938461546,30.88988062307692,108863.33333332837
2017-07-04 23:00:00,26.491038606773266,0.0,True,9.884338151797147,27.373480043852172,0.0,True,23.799744255421444,0.5903139168593909,False,9.959975207313589,28.223841456394236,34.972651165605576,True,90.49709727272726,42.49591322727272,0.16363636272727272,38.996613281818185,30.890456536363637,96288.50574710965
2017-07-05 00:00:00,26.368561471326874,0.0,True,10.617243185096576,27.586212742052815,0.0,True,23.808111032079776,0.14466409013858073,False,9.344049835084776,27.66169289963547,30.819955306639905,True,89.8031585625,42.50366969375,0.16941964249999997,39.0052044875,30.892203499999994,72247.8644888103
2017-07-05 01:00:00,26.318181907123552,0.0,True,11.250101756874086,27.7798979848391,0.0,True,23.817546176894673,-0.17619758966083307,False,8.713505823915948,27.10271288146147,25.356370285612883,True,89.89471275000001,42.499541262499996,0.1674107125,38.9956172,30.888085662500004,51787.71929824352
2017-07-05 02:00:00,26.260860004456504,0.0,True,11.822789444233619,27.90166292752863,0.0,True,23.864365093398984,-0.17975246300900163,False,8.421346178991092,26.656427883386087,22.435173451710387,True,89.94915963636365,42.496413645454545,0.17045454454545456,39.00458193636364,30.891454818181817,47165.048396870494
2017-07-05 03:00:00,26.25890154022624,0.0,True,12.400639857399195,27.978389251222936,0.0,True,23.89089001961113,0.06044679680463327,False,8.368504538352067,26.674576459306916,22.02457239014555,True,91.20826022222222,42.49357794444444,0.1726190466666667,39.0065741,30.885797955555557,47404.65517240763
2017-07-05 04:00:00,26.253078402499572,0.0,True,12.815068452325583,28.061524150749662,0.0,True,23.889287783461487,0.32968489786678673,False,8.371174694870861,26.586812965371564,22.01475075359327,True,89.6314946923077,42.49752996153846,0.16978021923076925,39.00488842307693,30.89072529230769,46814.71264368296
2017-07-05 05:00:00,26.25427310386026,0.0,True,13.289489922991402,28.09143129453527,0.0,True,23.93450472722054,0.4923637908523071,False,8.83420281989589,26.66371740310617,21.821698126141253,True,89.90157930000001,31.361834839999993,0.169285714,30.07286339,30.886713039999997,59126.32183906436
2017-07-05 06:00:00,26.257477523478656,0.0,True,13.767715713621051,28.09458149928244,0.0,True,23.990580885222933,0.6378003379860697,False,8.782221309287735,27.613093843664714,25.44669106654042,True,87.743190625,31.3561926375,0.17276785625000002,30.073959075,30.8846541,92276.49425289035
2017-07-05 07:00:00,26.258723689590322,0.0,True,12.546971736198499,30.326284790224467,24.31009498248965,True,24.048792831282775,0.5479111480025278,False,10.451685394416899,28.789088765649755,32.48976525018211,True,84.06664676923076,31.360056438461534,14.564835162307693,30.070798430769226,30.891147638461533,236340.05747127533
2017-07-05 08:00:00,26.280976038750982,0.0,True,11.851094509912224,33.22141119512557,48.035424644617756,True,24.192454685265474,0.40023564187040095,False,11.879933601626497,30.007452281813418,36.991321378768184,True,75.28292783333333,31.366972466666663,31.37499998333333,30.07852445,30.898609049999994,296658.6206896305
2017-07-05 09:00:00,26.380666693639277,0.0,True,12.314122318851995,33.9414989187175,48.62713164232793,True,24.35676638885482,-0.028818988172412227,False,12.336552729372078,30.68392519243422,54.27617745372804,True,65.74349575,31.370642200000002,31.3781250125,30.078752725,30.908674949999998,310393.448275879
2017-07-05 10:00:00,26.479645524536842,0.0,True,12.116877165898938,34.158148123931674,48.22668673088979,True,24.54742479925425,-0.08600005408228704,False,12.154260937588326,30.92638728914631,52.06718406411274,True,61.3809414,31.380550460000002,31.40571428,30.083272439999995,30.910322100000002,305932.63330741227
2017-07-05 11:00:00,26.59686659973782,0.0,True,12.113042091911414,34.31644359384873,48.02656855458245,True,24.7321909180095,0.609499345645709,False,12.138568279798138,31.06919194135121,51.959154170685785,True,62.870760588235285,31.392336729411774,31.394432758823527,30.083143535294106,30.918525552941187,317118.09567019343
2017-07-05 12:00:00,26.70679792663726,0.0,True,12.344029567999362,35.325420251901285,46.74432558772396,True,24.921621483634343,0.4609627614914357,False,12.36111966548186,32.14599697142162,54.45358856523269,True,61.457031173076935,31.390543378846147,31.387706032692293,30.08365171730768,30.911842555769212,237974.6222356856
2017-07-05 13:00:00,26.84519888672718,0.0,False,12.379234311531969,34.50100705540279,47.03773765144762,False,25.06324820766114,0.03226357433415966,False,12.374814894714431,31.356328385522662,54.50589943212594,False,49.98434631034482,31.392091086206914,31.391748755172422,30.083310224137914,30.918993306896546,
2017-07-05 15:00:00,27.186975116604852,0.0,True,12.481128679126783,33.786852965492564,48.3143198875279,True,25.58517096675472,0.8619396450010649,False,12.489929117430364,30.541992964484116,55.393401327276266,True,54.71503780555557,37.73318044166666,37.305803561111105,37.73374727777778,37.74874939444445,257647.34319488704
2017-07-05 16:00:00,27.29343873064796,0.0,True,12.340561171779783,34.041164866275174,47.96358729509138,True,25.743460577245635,0.30600863184163485,False,12.353268452937197,30.79685699647297,54.5519988424851,True,56.976551983333344,35.19247707333334,34.51651784,35.19576334333333,35.239751101666656,305490.17932763696
2017-07-05 17:00:00,27.408015413280275,0.0,True,11.610768728066313,33.9769247529854,47.582590860378126,True,25.898065535748028,-0.33496934588732097,False,11.609217520041382,30.790033695881938,47.80066223909949,True,69.610895,35.192935796666674,34.513660698333325,35.21274655666668,35.242313323333335,275626.66666670144
2017-07-05 18:00:00,27.496490941929846,0.0,True,11.544901565934508,34.02445586224656,47.84213457554753,True,26.08586709530235,0.4931929850960521,False,11.547571801474616,30.769552424184255,34.98613083143689,True,82.4297449,35.188532123333324,34.520714266666666,35.20407234,35.230691795,265424.9435027838
2017-07-05 19:00:00,27.577845965394502,0.0,True,11.53368622897228,34.09317126859703,48.22052426493155,True,26.23985350532224,1.202392008103904,False,11.552734105833661,30.808004774753744,35.05499032197683,True,87.86068501666662,35.180275246666646,34.519374979999995,35.21502924500002,35.22629941500001,260682.0903954804
2017-07-05 20:00:00,27.661692899635476,0.0,True,11.178715956940884,33.66556903052078,45.64142960957678,True,26.371053750869315,0.39654360652415727,False,11.216099728630278,30.58530253693637,36.09946836114462,True,87.69639633333333,35.17550460833333,34.50821427666666,35.20799856,35.226665440000005,251904.63276837766
2017-07-05 21:00:00,27.721507555972824,0.0,True,10.468953421556641,32.63519368921643,43.53200112347388,True,26.484986048297955,-0.3560380469328728,False,10.459162312065493,29.716390655002705,35.19660980783138,True,80.7483278,35.18348625166665,34.524196405,35.21018994333333,35.22373718833334,180650.59322033823
2017-07-05 22:00:00,28.06507231575987,0.0,True,9.407958822731144,28.77324504500241,1.5725357253014585,True,26.733367909284386,0.3960481571747609,False,10.055948764356511,28.748500363618447,33.8520342483503,True,78.45057345,35.183853228333334,6.467857137833324,35.20717679666668,35.223920193333335,112286.07344633341
2017-07-05 23:00:00,27.732188708856764,0.0,True,10.36267581339121,28.72927432003589,0.0,True,26.421789279748868,0.43563952740793305,False,10.833838535276671,29.259913414712948,36.06279974371525,True,81.70824746666666,35.17926606333331,0.1677678563333332,35.198319958333315,35.224194719999986,112613.33333331347
2017-07-06 00:00:00,27.636592411617894,0.0,True,11.152902854719448,29.014461239007233,0.0,True,26.357168020324334,-0.035346110901957294,False,10.262450869062862,29.680608856058562,35.31670722893608,True,84.80354011666667,35.179633038333336,0.1695535703333332,35.21028125666666,35.232887981666664,97813.33333334327
2017-07-06 01:00:00,27.56342663026087,0.0,True,11.82029727005295,29.238943247524904,0.0,True,26.32350155407868,-0.379398811474897,False,9.459050500670006,29.05771961317426,28.94880302156392,True,85.23435313333337,35.17174312666665,0.1695535703333332,35.21776847500001,35.226756939999994,82715.0000000149
2017-07-06 02:00:00,27.571081214162316,0.0,True,12.452265535033291,29.396846322600954,0.0,True,26.32120842342515,-0.3993961768657124,False,9.177601869310129,28.613739733776747,29.300336449836163,True,86.3261362666667,35.17660550666664,0.1701785706666665,35.206537645,35.222090036666664,76636.66666664183
2017-07-06 03:00:00,27.568232864581912,0.0,True,12.95873004290391,29.506327928937782,0.0,True,26.34185864179793,-0.2570312443549383,False,9.141108088332642,28.057251679059913,28.86554715139403,True,85.74934505000002,35.17155963999997,0.16928571349999988,35.20051134833332,35.200585653333334,74180.0000000298
2017-07-06 04:00:00,27.573573441023864,0.0,True,13.457895773506674,29.49849512563425,0.0,True,26.31693595173541,-0.03789966078911997,False,9.108741708414131,27.670775034367658,28.14522004460834,True,85.82157116666667,35.165504588333306,0.17080357016666653,35.19238497499999,35.20689971,72841.66666665673
2017-07-06 05:00:00,27.566986803832012,0.0,True,13.903833959091822,29.504191824795083,0.0,True,26.341502466398172,0.16724587072619918,False,9.090372559453076,27.432404235349736,28.00750511248575,True,84.40121049999999,35.16944954166663,0.16857142749999984,35.20014611499998,35.20561859166666,72801.66666665673
2017-07-06 06:00:00,27.57108126684319,0.0,True,14.395879184509678,29.503123720042865,0.0,True,26.37550402051411,0.4243829589057643,False,9.10550419270532,27.87905461369174,28.950348027514394,True,81.26064953333334,35.17385320999998,0.17169642716666653,35.19996350333333,35.21907026999998,105561.66666668653
2017-07-06 07:00:00,27.56609670775834,0.0,True,12.975107789586923,30.977301037427928,24.768143936214315,True,26.436030816927452,0.8549359229095068,False,10.655339412947201,29.055939262984307,34.37345496436354,True,75.49833423333331,35.16651376999996,19.625535709,35.204528879999984,35.228587104999995,244983.33333331347
2017-07-06 08:00:00,27.59137546785886,0.0,True,12.249145305474716,33.74371942364352,49.21649133137195,True,26.511688930507784,1.2265323934669334,False,12.270329813287534,30.461935358097204,42.8318855784588,True,75.90447851666669,35.172568813333314,34.52857140166667,35.20635503166667,35.230325753333325,312025.0
2017-07-06 09:00:00,27.666973332375466,0.0,True,12.435531507588786,34.245199530471915,49.05994026152981,True,26.62293591852273,0.7343261854782721,False,12.436777937104818,30.943833298624167,55.774095897396236,True,69.42664220000003,35.19376148333334,34.51482140833333,35.21037256333332,35.22593337333333,318213.33333334327
2017-07-06 10:00:00,27.744649948526266,0.0,True,12.365748049166973,34.11488943367939,49.0213748859236,True,26.718013263599513,-0.16200462541025143,False,12.363255400858415,30.811565001005754,54.92917031304401,True,66.94565241666665,35.185045890000005,34.525267831666675,35.205076718333345,35.225475833333334,318711.66666665673
2017-07-06 11:00:00,27.821732289577675,0.0,True,12.379989533664677,34.46060293834056,48.945993876124454,True,26.832835551740068,-0.29735091045987777,False,12.363255716943673,31.20747979778732,54.76609039801947,True,64.5911854,35.18027524833336,34.517142846666665,35.21347701500002,35.234992681666654,321511.66666668653
2017-07-06 12:00:00,27.908961599434726,0.0,True,12.370198371492645,34.641114327253476,48.409090047472716,True,26.961187605749334,0.38554311552040976,False,12.370020520856714,31.40525897677604,54.70979777630301,True,63.07774480000001,35.193761484999996,34.51767855333333,35.20936817666667,35.23709736833333,319493.33333332837
2017-07-06 13:00:00,27.986399957843236,0.0,True,12.396545289026255,34.82287182959717,48.01804694997576,True,27.10128854862863,0.8338519704993766,False,12.380167436981482,31.63454769374265,54.717348601142234,True,64.89560288333335,35.201009185,34.51312498333333,35.211742171666664,35.23535871333333,324824.9999999851
2017-07-06 14:00:00,28.09125328585672,0.0,True,12.662506164415014,34.900132390050665,47.64260708035911,True,27.21077047105071,0.49266320521862383,False,12.660192156955526,31.73085628910012,57.320350683486566,True,64.17156224999998,35.178348643333344,34.519017838333326,35.219229395000006,35.22822108833332,330883.33333335817
2017-07-06 15:00:00,28.181509112015377,0.0,True,12.758102672377387,34.906897141282826,47.65052743325666,True,27.32826310009312,-0.11627751615737827,False,12.749023334196089,31.74224952937917,58.24098449501475,True,60.42907303508775,35.187059403508776,34.51325186491228,35.21125679824562,35.23955845964911,329581.66666665673
2017-07-06 16:00:00,28.29188102514936,0.0,True,12.68084200656217,34.52397782092995,47.605012908638926,True,27.454478733874467,-0.35298030887045706,False,12.678706113142985,31.33440762432551,57.885054604535526,True,55.26790473214286,35.191513775000004,34.52152421428571,35.21186609285716,35.24782341964284,313876.66666665673
2017-07-06 17:00:00,28.364334719111294,0.0,True,11.751047626943295,33.93206366854085,47.350251978848945,True,27.551677161901228,0.2633902458939636,False,11.751047890347682,30.704219656854242,49.00703800323066,True,64.67420052542373,35.18812006440678,34.50435834237288,35.216507193220345,35.23484999152542,273169.9999999851
2017-07-06 18:00:00,28.43109187195502,0.0,True,11.145069946054182,32.755534878562756,45.23048320824008,True,27.618968604184985,0.9956909435763133,False,11.157709352444867,29.690933991585396,36.637516119955826,True,73.59909455,35.19311927499999,34.519821406666665,35.205350644999996,35.22959369833333,249683.33333334327
2017-07-06 19:00:00,28.46740796033919,0.0,True,10.879821948273639,32.471060099667405,44.840544898927874,True,27.632853913282947,1.2337499032991692,False,10.874658959063225,29.475352838442568,35.78163237591628,True,76.19109383333333,35.18376148333331,34.510714275000005,35.21548578500003,35.22812956666667,245810.0
2017-07-06 20:00:00,28.484853759093554,0.0,True,10.292358223571982,32.26972027297965,41.64196842869168,True,27.702815538425945,0.6220093515867582,False,10.290728745159393,29.505760988962518,34.94651994744607,True,78.56946668333333,35.187614690000004,34.523749975,35.207907251666676,35.22410320999999,217174.9999999851
2017-07-06 21:00:00,28.72909620599559,0.0,True,10.028177909096648,30.120316474489844,15.527646750583203,True,27.950295224238985,0.23899346538346922,False,10.247675358529486,28.730698600187857,32.276504309957765,True,79.87284146666666,35.185137624999996,23.058928568,35.191197963333344,35.212939238333334,123825.0000000447
2017-07-06 22:00:00,28.702037306428643,0.0,True,10.865758103688362,28.173320291354738,0.0,True,27.879410420325357,-0.12236579547359361,False,11.003366819706113,29.325638636708046,36.29674099861372,True,84.18834723333336,35.18899083333331,0.17080357016666653,35.20598979999998,35.22703146666666,113857.59887002409
2017-07-06 23:00:00,28.339946213127078,0.0,True,11.665420447874137,28.504435978075833,0.0,True,27.541334105054837,0.158069133997148,False,10.82801805123748,29.602636682337863,35.65470387170729,True,86.96828661666669,35.173302763333325,0.17026785599999983,35.21018994333335,35.226573923333326,111279.7457627207
2017-07-07 00:00:00,28.27674939189713,0.0,True,12.382125901211737,28.794963315446505,0.0,True,27.432048323354376,0.380866353511207,False,9.82630395101148,29.175212347578427,33.91130988022875,True,85.68932633333333,35.17477065166667,0.17107142716666648,35.205624564999994,35.22748900333333,89600.98870056868
2017-07-07 01:00:00,28.26767036980108,0.0,True,13.01783250648441,28.981349412198842,0.0,True,27.399292671945716,0.5521362344086319,False,9.170658898675889,28.407771365361256,29.130315439000505,True,84.31639576666663,35.17238533166666,0.17026785583333318,35.199963495,35.223279639999994,72021.66666667163
2017-07-07 02:00:00,28.176524500249645,0.0,True,13.54993179181264,29.14761926393317,0.0,True,27.37490400791887,0.6615759964439806,False,9.001718969444072,28.067932884624728,27.433978714429006,True,86.43040618333335,35.17330275499997,0.1683035706666665,35.20042003833332,35.216508045,69346.86440677941
2017-07-07 03:00:00,28.168335468865504,0.0,True,14.039128667650084,29.23271241696666,0.0,True,27.367249424017416,0.7371487896521819,False,9.03839099616405,28.0157730755932,27.858707583886595,True,85.50087741666665,35.17403669999997,0.16901785599999986,35.19822865333334,35.22730599166666,69696.46892651916
2017-07-07 04:00:00,28.173498247352423,0.0,True,14.507853439155062,29.30125013072382,0.0,True,27.369563536838655,0.7876841254258152,False,9.017206857117365,27.599742191836295,27.616194176052332,True,82.17135884999999,35.17036697333331,0.1699999988333332,35.19174581833333,35.22044288666666,67130.0000000149
2017-07-07 05:00:00,28.16886960026294,0.0,True,14.917653281630221,29.375306060835396,0.0,True,27.358348252557295,0.7912848058160528,False,8.98373898661141,27.26364205139208,27.08024455161719,True,81.18638893333333,35.17550459166664,0.17089285583333322,35.20662895499999,35.21870423666665,67703.33333335817
2017-07-07 06:00:00,28.17136214320973,0.0,True,15.323893266619482,29.408595632917987,0.0,True,27.39288388538978,0.7703742077508227,False,9.038568978502168,27.333603623854216,27.72098570196018,True,76.98761474999998,35.16917431499997,0.16910714233333315,35.20188096333333,35.220625899999995,98663.33333332837
2017-07-07 07:00:00,28.17955080582775,0.0,True,13.16184990369635,30.42419530564631,27.541977919604673,True,27.394486121539423,0.7411974013256691,False,10.430679290389207,28.14964345131863,34.802651683634984,True,75.68423994999999,35.17577981833331,20.1990178515,35.207268109999994,35.22090043,237011.66666667163
2017-07-07 08:00:00,28.17296416863588,0.0,True,11.500040692213464,32.083512342948524,49.08707490456621,True,27.429378035133393,0.582586576939316,False,11.516596447575035,28.846410615635932,35.45525867898776,True,69.90043489999998,35.17357798666665,34.509642841666654,35.21146825333333,35.21586748666667,284511.66666665673
2017-07-07 09:00:00,28.172252133921642,0.0,True,12.216745882146686,33.24953798872124,50.20488429804834,True,27.48313965886756,0.49230213717723914,False,12.24914546351735,29.872335792657235,52.012944756965574,True,70.39978639999998,35.175504598333326,34.505624989999994,35.21694670333334,35.22657392833334,308439.9999999851
2017-07-07 10:00:00,28.168691802307876,0.0,True,12.166366317943348,33.76793007899182,48.17930544321809,True,27.529068848064323,0.15380344626437525,False,12.196629742490462,30.494156720065806,52.963321824128535,True,71.00824633898306,35.18280207118643,34.518704576271176,35.21604291694916,35.22898726271186,314901.66666667163
2017-07-07 11:00:00,28.22530172294158,0.0,True,12.350082337198183,34.27724288376196,48.01704918152588,True,27.607041127146765,-0.22910379694699087,False,12.375895386738742,30.99884140455523,55.10638320085989,True,66.87927568333332,35.18587157666668,34.51285712833333,35.219959855000035,35.23362005,318081.66666668653
2017-07-07 12:00:00,28.26464406422298,0.0,True,12.381947734490552,34.14817905844284,47.68891048633738,True,27.65475029776737,-0.2692029339753203,False,12.388178565048811,30.92745555194114,55.10912785997081,True,65.26817731666667,35.19477066166668,34.5117857,35.20726809833333,35.23673133666667,316274.91525422037
2017-07-07 13:00:00,28.362732746366024,0.0,True,12.365925899802905,34.173991897259874,47.37508813787689,True,27.712250367155608,0.399200531808245,False,12.388356415684745,30.94774970027593,55.111340108291344,True,67.72068356666665,35.194036711666676,34.51267855333332,35.211194328333335,35.239934118333316,317921.75141243637
2017-07-07 14:00:00,28.367183068691705,0.0,True,12.467752816876523,34.04564015933587,47.60066367096401,True,27.817281809209366,1.1452119920374446,False,12.4805703899884,30.82224615388969,56.27831802276876,True,68.4634164666667,35.194770655,34.51303569666666,35.21621624500001,35.24185578166667,317993.33333331347
2017-07-07 15:00:00,28.44996205622309,0.0,True,12.43802389249297,33.7971251880632,47.854876866260845,True,27.87139987174766,1.0187659196784657,False,12.443364310892312,30.578893697699563,55.89561859387419,True,68.86498304999999,35.198623865000016,34.524999975,35.21658147500003,35.23947657333334,314653.33333334327
2017-07-07 16:00:00,28.491262545649487,0.0,True,12.341148015180991,33.322734345522704,47.84932627811191,True,27.93922497130097,0.3221448539933626,False,12.370198476854394,30.09094309333552,55.59767237718417,True,71.12611583333334,35.17513763666667,34.52178569333333,35.20945948333333,35.23517569333333,293715.0
2017-07-07 17:00:00,28.487346354721232,0.0,True,11.256510280025653,32.019959188276225,47.10160210493223,True,27.92961187048838,-0.2727529197646661,False,11.304219345284489,28.892339752151834,42.271680478479404,True,92.12074969999999,35.17568808666666,34.50928569999999,35.20863772166664,35.242038784999984,247618.33333334327
2017-07-07 18:00:00,28.41880874632582,0.0,True,10.510787568252594,30.793407167537165,44.01524991766972,True,27.86232069160898,-0.34796157576495823,False,10.530725962634632,27.923559312013044,36.12418315634869,True,93.4526079166667,35.177064218333314,34.51178569499999,35.20790726333332,35.21650804499999,220571.92090398073
2017-07-07 19:00:00,28.37181166310034,0.0,True,9.647928455517748,29.828186900969524,37.493153105010435,True,27.773311136923738,-0.34501157160867,False,9.686736770763476,27.420120951677905,33.62018921759352,True,93.29111668333334,35.16449541666664,34.51374997833332,35.19722427499998,35.208363824999985,193138.19403855503
2017-07-07 20:00:00,28.300425915847985,0.0,True,9.327494237765835,29.77104274357665,35.88309327122468,True,27.715810698769367,-0.27570097528926324,False,9.351170603674067,27.462667554535088,30.89527020953265,True,92.9443554333334,35.174495414999974,34.50821427166666,35.19777212333331,35.22986821666666,160741.72413793206
2017-07-07 21:00:00,28.63456811887069,0.0,True,8.954722096942083,28.1070969538232,8.343370638906174,True,28.02307206358456,-0.026251968022139527,False,9.263407162419595,27.210948374367515,30.045988344713,True,92.68863971666669,35.172018349999966,17.338839278499997,35.1974982,35.20854684666666,99998.00940439105
2017-07-07 22:00:00,28.324102492479728,0.0,True,9.725188963290343,27.06159013730924,0.0,True,27.637482349648938,-0.17277383198150634,False,9.484329208089637,27.407303483927777,32.288609375536694,True,92.78680606666668,35.167064219999965,0.17053571316666655,35.20343319499998,35.21806368833333,82525.0940438807
2017-07-07 23:00:00,28.0255642904461,0.0,True,10.481414555864395,27.227860252447954,0.0,True,27.320430138746975,-0.12297564699932603,False,9.240976751899504,27.252960898508157,30.540841500043847,True,91.75065698275864,35.16804808793099,0.16874999931034468,35.1914939413793,35.205830008620694,76793.56321838498
2017-07-08 00:00:00,27.94581160849283,0.0,True,11.166610681947612,27.363866732316072,0.0,True,27.187983937811754,-0.05055699743504001,False,9.173507617022437,27.195460723758163,29.856826684286965,True,91.86261786666668,35.17697247999998,0.17107142749999987,35.19192843999998,35.20827232833334,65770.04582245648
2017-07-08 01:00:00,27.869797530236262,0.0,True,11.717046072827369,27.481359361358475,0.0,True,27.130305596340587,-0.06606474380648963,False,8.608118417185938,26.641820913260005,24.8127820369038,True,90.59433889999995,35.15779816666663,0.1702678561666665,35.193845896666645,35.222456071666656,50758.297960191965
2017-07-08 02:00:00,27.809270944546416,0.0,True,12.212651629858989,27.571259275521772,0.0,True,27.089361176952174,-0.09162285569468874,False,8.47905448650506,26.215821069376016,23.01581538737864,True,90.22252746666663,35.17174311666664,0.16901785633333322,35.18681521833332,35.21385431666667,49873.58971488476
2017-07-08 03:00:00,27.771708848093223,0.0,True,12.75881439100637,27.66169295231635,0.0,True,27.01793855127036,-0.12153064152882949,False,8.70159060589606,26.19043957353208,23.052145102633265,True,90.10757601666668,35.170275229999966,0.16874999949999986,35.19831997166664,35.208180816666655,52599.986963659525
2017-07-08 04:00:00,27.72845015784094,0.0,True,13.18730656711366,27.70085717955744,0.0,True,27.03631121916611,-0.0955318922691807,False,8.48973569206987,26.194636614244065,22.53281980090329,True,90.13631389999999,35.16715595999996,0.16937499899999986,35.19576335999999,35.20360542,55989.286435350776
2017-07-08 05:00:00,27.680740987220357,0.0,True,9.344632329311766,27.172924634508796,21.534952509954334,True,26.963145648532592,-0.12158713797595988,False,8.311538468659062,25.712026428279387,5.354904627183275,True,88.65873194999999,35.16082568499997,27.62955356266666,35.19265889999998,35.205801616666676,57940.51724138856
2017-07-08 06:00:00,27.658132620702574,0.0,True,8.58016931618357,26.883037001903066,20.57368200560457,True,26.976318922916327,-0.0776428146664153,True,8.630262164721595,25.708339380409047,1.9992222946647507,True,87.28592861666668,35.17394495499996,34.51107141166666,35.20233750333332,35.21760614833333,81191.49014776945
2017-07-08 07:00:00,27.578558105470485,0.0,True,9.366836315642853,28.902486826319212,29.255172660379,True,17.66003941628265,43.05640352352289,True,9.437687931497761,27.037913560677502,7.130615579835811,True,83.81424688333333,35.1764220183333,34.51624998166666,35.19621989333332,35.21696558666666,130070.23399016261
2017-07-08 08:00:00,27.56627466375604,0.0,True,9.695103889847479,30.000331460543254,37.626007232399125,True,9.974593819913165,0.00371342274772638,False,9.735336142819477,27.525508200365298,1.9697728277568851,True,76.0791943,35.173853209999976,34.50901784333334,35.20781595166668,35.20726573166667,125108.12957157195
2017-07-08 09:00:00,27.420298749632966,0.0,True,10.193913418710064,30.562338205742353,41.29842662125589,True,10.823700181133526,0.010964786800315901,False,10.22239670379073,27.85039347797514,12.370008675311166,True,65.21502503333332,35.17284404499999,34.51196426666666,35.213020484999994,35.22062590333332,153800.85807141662
2017-07-08 10:00:00,27.44806989463766,0.0,True,10.10775252969049,31.23596276678272,40.00432946474505,True,11.509475362900496,0.017330625042813765,False,10.128758502015991,28.593979506115897,19.6399857577944,True,66.2203403,35.18357799499999,34.52124997833334,35.20818117833334,35.22291360833333,160555.59438417852
2017-07-08 11:00:00,27.46088709898339,0.0,True,10.146026239410924,31.553905179120086,40.339537991666454,True,12.136281270840932,0.02063724699368214,False,10.145848494136741,28.94129519424583,20.22692812066879,True,65.58759953333333,35.18183487666667,34.52223212166667,35.21932070166669,35.22620789166667,160886.3524210155
2017-07-08 12:00:00,27.55488147615787,0.0,True,10.083804069738616,31.80655358475132,39.24112412894843,True,12.796910460814368,0.014092224970851844,False,10.102945768560694,29.220785150651942,19.77232430575451,True,66.71180793333333,35.19110093500001,34.521964264999994,35.211285633333354,35.22703147166666,163115.43441282213
2017-07-08 13:00:00,27.57535358049032,0.0,True,10.203348510844101,32.371547453457644,41.11558290809544,True,13.419443791703305,0.02915327631814254,False,10.182342380475973,29.6950284019157,20.036973211265998,True,65.66389463333333,35.17623855500002,34.52053569333332,35.21612493166668,35.23197290166665,172679.9078221023
2017-07-08 14:00:00,27.670593755010326,0.0,True,10.062179463212592,32.555085358672166,39.51254852092939,True,14.039662588324006,0.03366432203681267,False,10.060221051663202,29.905625259378056,18.69267916591041,True,64.42333608333334,35.18155965666667,34.516428551666664,35.20945947833333,35.226573935000005,161244.99290935695
2017-07-08 15:00:00,27.753016935908086,0.0,True,9.98260484261875,32.07710350371172,37.90757695606996,True,14.633070080135553,0.06604377925779263,False,10.007349524002706,29.553147266889074,18.27101004090173,True,63.29925481666667,35.18201837333334,34.51758927,35.21101171333333,35.23197290666667,152021.0826242715
2017-07-08 16:00:00,27.783814491852603,0.0,True,9.795132184641945,31.612491886029268,36.93707160889095,True,15.208002715684078,0.06677949472626048,False,9.79675266654035,29.188207560602716,16.08002637963608,True,60.944533500000006,35.17688076,34.52160712166667,35.21238132833332,35.232613470000004,119588.13084298372
2017-07-08 17:00:00,27.853775748229484,0.0,True,8.492583936288533,29.786530394186006,24.731088878534557,True,15.74989337390784,0.06368225423924967,False,8.489913621727109,28.19486060580118,2.67943209957595,True,66.49296813333336,35.170917449999976,34.518839265,35.21283786833333,35.23407759166666,60377.56291729212
2017-07-08 18:00:00,27.864100725713676,0.0,True,8.78417951011361,28.983841797103004,20.532009977684094,True,16.23820015367162,0.051157221998255724,False,8.808924112476257,27.704595519849764,2.1648699944957626,False,77.84974945000002,35.183211016666654,34.500714278333334,35.21466401500001,35.231332344999984,59906.66666665673
2017-07-08 19:00:00,27.867127083972655,0.0,True,8.849690549526553,29.11824630422585,21.36609542797016,True,16.66046181530591,0.061711888669213434,False,8.85200484673086,27.82689496270285,1.8473635231220957,False,84.36433459999998,35.17532110999998,34.51374998666667,35.20635502666668,35.22044289166666,59573.33333334327
2017-07-08 20:00:00,27.896527515417247,0.0,True,8.883870296704108,27.87495988727618,18.52300954592394,True,17.026469257578356,0.09586386304383328,False,8.889506503486995,26.70295407905173,1.4988443337161979,True,82.16449224999997,35.177706428333316,33.36821427133333,35.200693958333325,35.21824669333332,40567.84907181561
